,Sun2000niva_old,SUN2000Niva,SUN2000Inr,SUN2000Grp,Barn0_3,Barn4_6,Barn7_10,Barn11_15,Barn16_17,Barn18plus,Barn18_19,Barn20plus,PersonNr,famID,FodesleAr,Alder
190,60355,5,762c,Social service- och omsorgsutbildning                                                                            ,0,1,0,1,1,0,0,0,19361125-7953,19361125-7953,1936,53
191,22768,557,724a,Tandläkarutbildning                                                                                 ,0,1,1,1,1,0,0,0,19510606-3418,19361125-7953,1951,39
192,82596,325,582f,Gymnasieutbildning inom energi och VVS       ,1,0,3,1,1,0,0,0,19370501-2762,19370501-2762,1937,53
193,78253,5,724d,Tandhygienistutbildning                                                                             ,0,0,0,1,0,1,0,0,19420905-3545,19370501-2762,1942,48
194,18042,336,105m,"Tekniskt gymnasium, 1-3 år                                                                          ",0,0,2,1,1,0,0,0,19450418-2675,19370501-2762,1945,45
195,48400,677,314,Ekonomutbildning (högskoleutbildning minst 3 år)                                                    ,0,0,0,0,0,0,0,0,19600715-4005,19370501-2762,1960,30
196,82618,412,104f,"Minst 30 högskolepoäng inom naturvetenskap, matematik och IKT ej examen                                  ",2,0,1,0,0,1,0,0,19040228-2183,19040228-2183,1904,86
197,66349,6,622,Lantbruksvetenskaplig högskoleutbildning (minst 3 år)                                               ,0,0,0,0,1,0,0,0,19341027-7628,19040228-2183,1934,56
198,63095,666,322f,Biblioteks- och informationsvetenskaplig högskoleutbildning (minst 3 år)                            ,0,0,0,0,0,0,0,0,19050502-8855,19040228-2183,1905,85
199,34064,4,840s,Transportutbildning på eftergymnasial nivå                                                          ,0,0,0,0,1,0,0,0,19310811-5450,19310811-5450,1931,59
200,21181,336,105k,"Tekniskt gymnasium, 1-3 år                                                                          ",0,0,0,1,0,0,0,0,19600317-9018,19310811-5450,1960,30
201,38160,532,107f,"Minst 30 högskolepoäng inom hälso- o sjukvård och social omsorg, ej examen                        ",1,1,1,0,0,0,0,0,19210331-9094,19210331-9094,1921,69
202,46464,557,145k,"Ämneslärarutbildning, allmänna ämnen                                                                ",0,0,0,0,0,0,0,0,19250523-6707,19250523-6707,1925,65
203,24923,5,726a,Fysioterapeututbildning                                                       ,0,3,0,2,1,0,0,0,19540909-2413,19250523-6707,1954,36
204,36198,323,521t,Gymnasieutbildning inom verkstadsteknik,0,1,0,1,0,2,0,0,19630118-8864,19250523-6707,1963,27
205,94428,538,222,Humanistisk högskoleutbildning (minst 3 år)                                                         ,0,0,0,0,0,0,0,0,19390502-6665,19390502-6665,1939,51
206,85501,300,210a,Estetisk utbildning på gymnasial nivå                                                               ,0,1,0,0,0,0,0,0,19471020-4048,19390502-6665,1947,43
207,86783,331,523e,Gymnasieutbildning inom elektro- och datateknik                   ,0,0,0,0,0,0,0,0,19650818-8170,19430622-2336,1965,25
208,91441,546,525b,"Ingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi  (eftergymnasial)                         ",3,1,1,0,0,0,0,0,19660409-1871,19430622-2336,1966,24
209,87908,412,106w,"Minst 30 högskolepoäng inom lant- och skogsbruk samt djursjukvård, ej examen                         ",0,0,0,0,0,0,0,0,19430622-2336,19430622-2336,1943,47
210,24226,527,143b,Fritidspedagogutbildning                                                                            ,2,0,1,0,1,0,0,0,19211009-6896,19211009-6896,1921,69
211,69889,6,213,Konstnärlig eftergymnasial utbildning                                                               ,1,3,0,0,0,0,0,0,19081226-7317,19081226-7317,1908,81
212,36056,333,582e,Gymnasieutbildning inom bygg                   ,0,0,0,1,0,1,0,0,19390426-6310,19210524-7491,1939,51
213,23657,557,724b,Tandläkarutbildning                                                                                 ,0,0,1,0,0,0,0,0,19210524-7491,19210524-7491,1921,69
214,91304,4,840u,Transportutbildning på eftergymnasial nivå                                                          ,0,0,0,0,0,0,0,0,19480622-6809,19320208-2885,1948,42
215,40679,300,761a,Gymnasial utbildning med inriktning mot barn och ungdom                                             ,0,0,0,0,0,0,0,0,19510410-5600,19320208-2885,1951,39
216,68821,547,523a-523b,"Civilingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik                                        ",0,0,0,0,0,1,0,0,19320208-2885,19320208-2885,1932,58
217,94469,55,529a,Övrig civilingenjörsutbildning                                                  ,0,0,0,0,0,0,0,0,19490902-7243,19010918-8246,1949,41
218,31688,547,527x,"Civilingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik                                  ",0,0,0,0,0,0,0,0,19010918-8246,19010918-8246,1901,89
219,71951,300,104k,"Yrkesinriktad gymnasieutbildning inom naturvetenskap, matematik och IKT                               ",0,0,0,0,0,0,0,0,19530617-7070,19240302-5553,1953,37
220,96958,533,311x,Högskoleutbildning i psykologi och psykoterapi (minst 3 år)                                         ,1,0,0,0,1,0,0,0,19390201-8341,19240302-5553,1939,51
221,20634,522,105w,"Minst 30 högskolepoäng inom teknik och tillverkning, ej examen                                                 ",0,1,2,2,0,3,0,0,19390729-9466,19240302-5553,1939,51
222,68668,5,211c,Konstnärlig eftergymnasial utbildning                                                               ,0,0,0,0,0,0,0,0,19240302-5553,19240302-5553,1924,66
223,61902,633,221e,Teologisk eftergymnasial utbildning (minst 3 år)                                                           ,0,1,0,0,0,0,0,0,19290804-1030,19290804-1030,1929,61
224,81348,547,529a,Övrig civilingenjörsutbildning                                                  ,1,1,0,0,0,0,0,0,19580715-8922,19290804-1030,1958,32
225,59272,613,321x,Journalist- och medieutbildning (eftergymnasial)                                                    ,3,1,0,0,0,3,0,0,19500428-2959,19500428-2959,1950,40
226,74301,5,723a,Sjuksköterskeutbildning                                                                             ,0,0,0,0,0,0,0,0,19580814-2880,19520715-9493,1958,32
227,19929,300,101r,Gymnasial utbildning inom pedagogik och lärarutbildning                                           ,0,0,0,0,0,0,0,0,19520820-5106,19520715-9493,1952,38
228,52555,5,761c,Fritidsledarutbildning (eftergymnasial)                                                             ,0,0,0,0,0,0,0,0,19520715-9493,19520715-9493,1952,38
229,81549,3,010c,Naturvetenskaplig gymnasieutbildning                                                                ,2,2,3,0,0,0,0,0,19251105-3739,19251105-3739,1925,64
230,22695,522,210b,"Minst 30 högskolepoäng inom humaniora och konst, ej examen                                        ",0,0,0,0,0,0,0,0,19410124-5283,19110511-6859,1941,49
231,30268,6,724c,Tandläkarutbildning                                                                                 ,0,0,0,0,2,1,0,0,19380720-8328,19110511-6859,1938,52
232,72048,666,322f,Biblioteks- och informationsvetenskaplig högskoleutbildning (minst 3 år)                            ,1,3,1,2,0,2,0,0,19110511-6859,19110511-6859,1911,79
233,41941,546,529b,Övrig ingenjörsutbildning (eftergymnasial),0,1,0,0,0,0,0,0,19720523-5467,19720523-5467,1972,18
234,52914,557,640a,Veterinärutbildning                                                                                 ,0,0,0,0,0,0,0,0,19490416-3851,19490416-3851,1949,41
235,14261,513,321n,Journalist- och medieutbildning (eftergymnasial)                                                    ,0,0,0,0,0,0,0,0,19031119-3551,19031119-3551,1903,86
236,12167,5,762c,Social service- och omsorgsutbildning                                                                            ,0,0,0,0,0,0,0,0,19610609-4416,19230529-4099,1961,29
237,85466,538,380b,Juridisk högskoleutbildning (minst 3 år)                                                            ,0,0,0,0,0,0,0,0,19230529-4099,19230529-4099,1923,67
238,99392,417,146g,Lärarutbildning i praktisk-estetiska ämnen                                              ,0,2,0,0,0,1,0,0,19570530-6249,19090624-4332,1957,33
239,60556,327,543d,Gymnasieutbildning inom processteknik       ,0,1,0,0,0,0,0,0,19090624-4332,19090624-4332,1909,81
240,32926,331,523e,Gymnasieutbildning inom elektro- och datateknik                   ,1,0,1,1,0,0,0,0,19180119-1781,19090624-4332,1918,72
241,52706,300,101g,Gymnasial utbildning inom pedagogik och lärarutbildning                                           ,0,0,0,0,0,1,0,0,19140320-4040,19140320-4040,1914,76
242,85572,300,621c,Gymnasial utbildning inom lant- och skogsbruk samt djursjukvård                                     ,1,1,0,1,0,0,0,0,19450506-3636,19140320-4040,1945,45
243,83435,527,524d,"Ingenjörsutbildning inom kemi- och bioteknik, material- och geoteknik (eftergymnasial)                ",0,0,0,0,0,0,0,0,19561111-8561,19561111-8561,1956,33
244,28470,327,543f,Gymnasieutbildning inom processteknik       ,1,2,1,0,0,1,0,0,19291224-8793,19291224-8793,1929,60
245,78312,6,622,Lantbruksvetenskaplig högskoleutbildning (minst 3 år)                                               ,0,0,0,0,0,0,0,0,19550515-4465,19541215-6858,1955,35
246,65497,6,522x,"Civilingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik                                        ",0,1,0,0,0,0,0,0,19541215-6858,19541215-6858,1954,35
247,20999,4,726b,Arbetsterapeututbildning                                                                            ,0,0,0,0,0,0,0,0,19651128-9606,19501126-1202,1965,24
248,27033,300,213j,Gymnasial utbildning för medieproduktion                                                            ,0,0,0,0,1,0,0,0,19501126-1202,19501126-1202,1950,39
249,29302,547,145o,"Ämneslärarutbildning, allmänna ämnen                                                                ",0,1,1,0,1,1,0,0,19500815-2384,19280113-4331,1950,40
250,60095,557,640x,Veterinärutbildning                                                                                 ,0,0,0,1,1,0,0,0,19280113-4331,19280113-4331,1928,62
251,97873,327,543e,Gymnasieutbildning inom processteknik       ,0,0,0,0,0,0,0,0,19191227-4227,19191227-4227,1919,70
252,97063,330,525k,Gymnasieutbildning inom fordonsteknik            ,0,0,0,0,0,0,0,0,19470722-2396,19191227-4227,1947,43
253,66867,330,525m,Gymnasieutbildning inom fordonsteknik            ,0,0,0,1,0,0,0,0,19541102-7108,19541102-7108,1954,35
254,98226,329,542w,Gymnasieutbildning inom textil- och konfektionsteknik            ,0,0,1,0,0,0,0,0,19450308-7951,19040614-2501,1945,45
255,24457,300,723r,Omvårdnads- och omsorgsutbildning på gymnasial nivå                                                 ,1,0,2,1,0,0,0,0,19360428-9909,19040614-2501,1936,54
256,15730,331,523e,Gymnasieutbildning inom elektro- och datateknik                   ,0,0,0,0,0,0,0,0,19040614-2501,19040614-2501,1904,86
257,29958,413,010c,Naturvetenskaplig gymnasieutbildning                                                                ,0,0,0,0,0,0,0,0,19131013-7809,19131013-7809,1913,77
258,80964,558,380o,Juridisk högskoleutbildning (minst 3 år)                                                            ,0,0,0,1,0,0,0,0,19280406-4458,19131013-7809,1928,62
259,24014,522,105f,"Minst 30 högskolepoäng inom teknik och tillverkning, ej examen                                                 ",0,0,1,1,0,0,0,0,19690106-4069,19621018-1402,1969,21
260,87861,557,149d,Speciallärar- och specialpedagogutbildning                                                                              ,0,0,0,0,0,0,0,0,19621018-1402,19621018-1402,1962,28
261,48192,323,521p,Gymnasieutbildning inom verkstadsteknik,1,0,0,0,1,1,0,0,19561024-4246,19000310-6083,1956,34
262,52001,300,104c,"Yrkesinriktad gymnasieutbildning inom naturvetenskap, matematik och IKT                               ",0,0,0,0,0,0,0,0,19610912-5223,19000310-6083,1961,29
263,69766,333,582e,Gymnasieutbildning inom bygg                   ,0,0,0,0,0,0,0,0,19000310-6083,19000310-6083,1900,90
264,82496,687,211b,Humanistisk högskoleutbildning (minst 3 år)                                                         ,2,0,1,4,0,2,0,0,19281124-6339,19000310-6083,1928,61
265,57539,538,380d,Juridisk högskoleutbildning (minst 3 år)                                                            ,0,1,2,1,0,1,0,0,19520322-1711,19140607-5439,1952,38
266,53494,547,581e,"Civilingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik                                  ",1,0,0,0,0,0,0,0,19460623-5104,19140607-5439,1946,44
267,32348,100,010a,Folkskoleutbildning och motsvarande                                                                 ,2,1,0,1,0,0,0,0,19370305-5628,19140607-5439,1937,53
268,58831,412,107v,"Minst 30 högskolepoäng inom hälso- o sjukvård och social omsorg, ej examen                        ",0,0,0,0,0,0,0,0,19140607-5439,19140607-5439,1914,76
269,87415,55,727x,Apotekarutbildning                                                                                  ,0,0,0,2,0,0,0,0,19090224-4509,19060305-9243,1909,81
270,56880,413,010c,Naturvetenskaplig gymnasieutbildning                                                                ,0,0,1,0,0,1,0,0,19060305-9243,19060305-9243,1906,84
271,61963,412,106d,"Minst 30 högskolepoäng inom lant- och skogsbruk samt djursjukvård, ej examen                         ",1,1,0,0,0,0,0,0,19360926-2284,19060305-9243,1936,54
